date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_1_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_12_normalized,smart_12_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_190_normalized,smart_190_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,manufacturer
2018-03-06,Z3025QPZ,ST4000DM000,4000787030016.0,1,108.0,17552016.0,92.0,0.0,100.0,16.0,100.0,16.0,90.0,987017831.0,68.0,28366.0,100.0,0.0,100.0,16.0,91.0,9.0,100.0,0.0,78.0,22.0,100.0,0.0,57.0,86737.0,22.0,22.0,100.0,128.0,100.0,128.0,200.0,0.0,100.0,27884.0,100.0,22850866858.0,100.0,197861609083.0,seagate
2018-03-06,ZA13R2RT,ST8000DM002,8001563222016.0,1,56.0,5426856.0,98.0,0.0,100.0,1.0,81.0,10848.0,93.0,2230441885.0,88.0,11099.0,100.0,0.0,100.0,1.0,45.0,55.0,100.0,0.0,56.0,44.0,100.0,0.0,98.0,5410.0,44.0,44.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11066.0,100.0,43625674424.0,100.0,76174968050.0,seagate
2018-03-07,Z3059KPY,ST4000DM000,4000787030016.0,1,119.0,208007896.0,94.0,0.0,100.0,7.0,100.0,8.0,87.0,637359796.0,78.0,19807.0,100.0,0.0,100.0,6.0,82.0,18.0,100.0,0.0,81.0,19.0,100.0,0.0,5.0,190029.0,19.0,19.0,100.0,8.0,100.0,8.0,200.0,0.0,100.0,18777.0,100.0,27011289808.0,100.0,79647025001.0,seagate
2018-03-07,Z304LHP6,ST4000DM000,4000787030016.0,1,117.0,164768792.0,94.0,0.0,100.0,7.0,100.0,16.0,89.0,908384727.0,78.0,19657.0,100.0,0.0,100.0,6.0,59.0,41.0,100.0,0.0,77.0,23.0,100.0,0.0,84.0,33537.0,23.0,23.0,100.0,104.0,100.0,104.0,200.0,0.0,100.0,19252.0,100.0,40148511448.0,100.0,69304536566.0,seagate
2018-03-08,S301NLRH,ST4000DM000,4000787030016.0,1,114.0,79834920.0,92.0,0.0,100.0,9.0,100.0,0.0,90.0,940021003.0,76.0,21170.0,100.0,0.0,100.0,9.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,97.0,6942.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,21074.0,100.0,43173785560.0,100.0,63327222415.0,seagate
2018-03-09,Z304KBQD,ST4000DM000,4000787030016.0,1,114.0,153108824.0,93.0,0.0,100.0,7.0,99.0,1792.0,90.0,958436357.0,77.0,20525.0,100.0,0.0,100.0,7.0,43.0,57.0,100.0,0.0,77.0,23.0,100.0,0.0,93.0,14267.0,23.0,23.0,99.0,168.0,99.0,168.0,200.0,0.0,100.0,20378.0,100.0,40407397432.0,100.0,74572399744.0,seagate
2018-03-09,ZJV01RMZ,ST12000NM0007,12000138625024.0,1,79.0,72459360.0,99.0,0.0,100.0,1.0,100.0,0.0,69.0,7881372.0,100.0,678.0,100.0,0.0,100.0,1.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,21.0,100.0,236.0,25.0,25.0,100.0,160.0,100.0,160.0,200.0,0.0,100.0,615.0,100.0,1255435464.0,100.0,281895876.0,seagate
2018-03-09,Z300GQ33,ST4000DM000,4000787030016.0,1,109.0,129177800.0,92.0,0.0,100.0,22.0,94.0,7744.0,84.0,333563902.0,54.0,40752.0,100.0,0.0,100.0,22.0,58.0,42.0,100.0,0.0,77.0,23.0,100.0,2.0,14.0,172366.0,23.0,23.0,90.0,1720.0,90.0,1720.0,200.0,0.0,100.0,40138.0,100.0,34677707734.0,100.0,352451151100.0,seagate
2018-03-10,ZA180XDJ,ST8000NM0055,8001563222016.0,1,62.0,90277248.0,96.0,0.0,100.0,3.0,100.0,3648.0,90.0,907951313.0,95.0,5116.0,100.0,0.0,100.0,3.0,92.0,8.0,100.0,0.0,61.0,39.0,100.0,5.0,99.0,2147.0,39.0,39.0,100.0,8.0,100.0,8.0,200.0,0.0,100.0,5079.0,100.0,28322124896.0,100.0,40293593758.0,seagate
2018-03-10,ZA13QZQJ,ST8000DM002,8001563222016.0,1,75.0,34809312.0,90.0,0.0,100.0,5.0,100.0,3888.0,94.0,2299851133.0,88.0,11192.0,100.0,0.0,100.0,5.0,82.0,18.0,100.0,0.0,70.0,30.0,100.0,2.0,98.0,5698.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11157.0,100.0,42823908872.0,100.0,65668158178.0,seagate
2018-03-10,S300YH13,ST4000DM000,4000787030016.0,1,108.0,16458432.0,91.0,0.0,100.0,21.0,100.0,0.0,89.0,853896938.0,74.0,23494.0,100.0,0.0,100.0,18.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,85.0,31981.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23355.0,100.0,23719634458.0,100.0,107368314328.0,seagate
2018-03-11,Z300NPLZ,ST4000DM000,4000787030016.0,1,118.0,194193200.0,91.0,0.0,100.0,18.0,100.0,0.0,84.0,240019325.0,57.0,38449.0,100.0,0.0,100.0,18.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,6.0,73.0,55078.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38242.0,100.0,30864612144.0,100.0,313228625462.0,seagate
2018-03-12,Z302FZXM,ST4000DM000,4000787030016.0,1,118.0,192410848.0,92.0,0.0,100.0,16.0,100.0,0.0,90.0,990756247.0,70.0,27024.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,11.0,80.0,20.0,100.0,0.0,51.0,98371.0,20.0,20.0,100.0,144.0,100.0,144.0,200.0,0.0,100.0,26666.0,100.0,27067939827.0,100.0,241251177997.0,seagate
2018-03-12,ZA1818CD,ST8000NM0055,8001563222016.0,1,52.0,227022736.0,96.0,0.0,100.0,3.0,96.0,15736.0,89.0,891086199.0,95.0,5114.0,100.0,0.0,100.0,3.0,54.0,46.0,100.0,0.0,53.0,47.0,100.0,14.0,99.0,2232.0,47.0,47.0,100.0,8.0,100.0,8.0,200.0,0.0,100.0,5077.0,100.0,28400514624.0,100.0,39461529668.0,seagate
2018-03-12,W300DCRV,ST4000DM000,4000787030016.0,1,108.0,14914016.0,91.0,0.0,100.0,22.0,100.0,0.0,85.0,348763761.0,53.0,41397.0,100.0,0.0,100.0,21.0,99.0,1.0,100.0,0.0,76.0,24.0,100.0,9.0,66.0,68882.0,24.0,24.0,99.0,200.0,99.0,200.0,200.0,0.0,100.0,41103.0,100.0,29579027754.0,100.0,187510664301.0,seagate
2018-03-14,Z304JLA6,ST4000DM000,4000787030016.0,1,118.0,186046472.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,978714494.0,77.0,20287.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,95.0,10473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,20135.0,100.0,41690069080.0,100.0,71980640887.0,seagate
2018-03-14,Z305D27Y,ST4000DM000,4000787030016.0,1,118.0,183801704.0,91.0,0.0,100.0,12.0,100.0,0.0,89.0,852858504.0,80.0,18330.0,100.0,0.0,100.0,12.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,96.0,8778.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18263.0,100.0,36538417760.0,100.0,114170269099.0,seagate
2018-03-14,S301PS72,ST4000DM000,4000787030016.0,1,118.0,176919472.0,93.0,0.0,100.0,7.0,100.0,0.0,77.0,54319653.0,76.0,21316.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,97.0,7601.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,21216.0,100.0,46351418920.0,100.0,74057993964.0,seagate
2018-03-14,ZA13YPFP,ST8000DM002,8001563222016.0,1,74.0,24920272.0,96.0,0.0,100.0,2.0,100.0,3008.0,94.0,2506917286.0,88.0,11287.0,100.0,0.0,100.0,2.0,82.0,18.0,100.0,0.0,70.0,30.0,100.0,1.0,97.0,6506.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11255.0,100.0,43602137104.0,100.0,64536175478.0,seagate
2018-03-14,Z300HQDD,ST4000DM000,4000787030016.0,1,119.0,225579976.0,91.0,0.0,100.0,29.0,100.0,0.0,84.0,300176306.0,55.0,40209.0,100.0,0.0,100.0,29.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,6.0,55.0,90003.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,39809.0,100.0,32034167382.0,100.0,336755768482.0,seagate
2018-03-15,Z304K43J,ST4000DM000,4000787030016.0,1,100.0,113615043.0,92.0,0.0,100.0,11.0,100.0,384.0,87.0,635491208.0,78.0,20134.0,100.0,0.0,100.0,10.0,82.0,18.0,100.0,1.0,81.0,19.0,100.0,0.0,34.0,133403.0,19.0,19.0,99.0,184.0,99.0,184.0,200.0,0.0,100.0,19341.0,100.0,27447185504.0,100.0,68877889671.0,seagate
2018-03-16,ZCH07RYC,ST12000NM0007,12000138625024.0,1,84.0,231840944.0,99.0,0.0,100.0,1.0,100.0,0.0,85.0,298499403.0,97.0,3062.0,100.0,0.0,100.0,1.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,52.0,100.0,390.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2952.0,100.0,22218024064.0,100.0,22935755474.0,seagate
2018-03-17,Z300PB69,ST4000DM000,4000787030016.0,1,107.0,13078992.0,91.0,0.0,100.0,18.0,100.0,0.0,84.0,261875770.0,57.0,38437.0,100.0,0.0,100.0,18.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,7.0,76.0,48194.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38258.0,100.0,31607430336.0,100.0,296467696383.0,seagate
2018-03-17,Z30111G6,ST4000DM000,4000787030016.0,1,120.0,240311328.0,91.0,0.0,100.0,13.0,100.0,0.0,81.0,126509592.0,59.0,36028.0,100.0,0.0,100.0,13.0,94.0,6.0,100.0,0.0,74.0,26.0,100.0,1.0,86.0,28471.0,26.0,26.0,100.0,8.0,100.0,8.0,200.0,0.0,100.0,35923.0,100.0,29031766922.0,100.0,256764884380.0,seagate
2018-03-17,S301KX17,ST4000DM000,4000787030016.0,1,117.0,162743800.0,91.0,0.0,100.0,8.0,100.0,0.0,69.0,9091805.0,77.0,20881.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,95.0,10513.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,20804.0,100.0,43045381416.0,100.0,82419832348.0,seagate
2018-03-17,Z300XEFF,ST4000DM000,4000787030016.0,1,116.0,110065704.0,91.0,0.0,100.0,29.0,97.0,3184.0,84.0,300011671.0,57.0,38250.0,100.0,0.0,100.0,29.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,7.0,94.0,12906.0,25.0,25.0,98.0,328.0,98.0,328.0,200.0,0.0,100.0,38180.0,100.0,34093308056.0,100.0,260306432093.0,seagate
2018-03-17,ZA1393ZG,ST8000NM0055,8001563222016.0,1,84.0,231942000.0,92.0,0.0,100.0,6.0,100.0,0.0,74.0,25185830.0,100.0,73.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,2.0,100.0,77.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,160515812753477.0,100.0,4707594648.0,100.0,52924514.0,seagate
2018-03-19,ZJV007J1,ST12000NM0007,12000138625024.0,1,79.0,74967309.0,98.0,0.0,100.0,2.0,100.0,14.0,65.0,3269090.0,100.0,296.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,5.0,100.0,193.0,24.0,24.0,100.0,24.0,100.0,24.0,200.0,0.0,100.0,200.0,100.0,779728416.0,100.0,271856347.0,seagate
2018-03-20,ZA139FRG,ST8000NM0055,8001563222016.0,1,68.0,183687944.0,90.0,0.0,100.0,5.0,100.0,1008.0,90.0,1014974087.0,93.0,6993.0,100.0,0.0,100.0,5.0,76.0,24.0,100.0,0.0,77.0,23.0,100.0,1.0,100.0,1497.0,23.0,23.0,100.0,48.0,100.0,48.0,200.0,0.0,100.0,6989.0,100.0,33661915160.0,100.0,68217642036.0,seagate
2018-03-20,Z3025L8R,ST4000DM000,4000787030016.0,1,109.0,24154104.0,92.0,0.0,100.0,16.0,100.0,0.0,83.0,224734729.0,67.0,29496.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,3.0,73.0,27.0,100.0,1.0,31.0,138107.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28814.0,100.0,25540503267.0,100.0,236355720642.0,seagate
2018-03-21,W300KKQW,ST4000DM000,4000787030016.0,1,116.0,115409120.0,92.0,0.0,100.0,16.0,99.0,928.0,84.0,288150325.0,57.0,38403.0,100.0,0.0,100.0,17.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,4.0,88.0,24161.0,27.0,27.0,100.0,104.0,100.0,104.0,200.0,0.0,100.0,38298.0,100.0,31476428308.0,100.0,263320510033.0,seagate
2018-03-21,Z304JNKY,ST4000DM000,4000787030016.0,1,108.0,19141776.0,97.0,0.0,100.0,3.0,100.0,8.0,90.0,982937183.0,77.0,20504.0,100.0,0.0,100.0,3.0,73.0,27.0,100.0,0.0,75.0,25.0,100.0,0.0,99.0,2254.0,25.0,25.0,100.0,16.0,100.0,16.0,200.0,0.0,100.0,20444.0,100.0,43852130408.0,100.0,90741818640.0,seagate
2018-03-22,Z300ZKA7,ST4000DM000,4000787030016.0,1,114.0,66482344.0,91.0,0.0,100.0,12.0,100.0,0.0,82.0,187060671.0,67.0,29713.0,100.0,0.0,100.0,12.0,100.0,0.0,100.0,2.0,77.0,23.0,100.0,2.0,81.0,38420.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29435.0,100.0,24533127227.0,100.0,194363929637.0,seagate
2018-03-23,ZA180RA6,ST8000NM0055,8001563222016.0,1,47.0,81207800.0,94.0,0.0,100.0,5.0,97.0,13040.0,91.0,1197293598.0,94.0,5429.0,100.0,0.0,100.0,4.0,31.0,69.0,100.0,0.0,60.0,40.0,100.0,3.0,99.0,2874.0,40.0,40.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5394.0,100.0,28628710200.0,100.0,54502487814.0,seagate
2018-03-23,Z305D493,ST4000DM000,4000787030016.0,1,119.0,210298760.0,92.0,0.0,100.0,9.0,100.0,0.0,89.0,912672655.0,79.0,18799.0,100.0,0.0,100.0,9.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,98.0,5435.0,25.0,25.0,99.0,192.0,99.0,192.0,200.0,0.0,100.0,18721.0,100.0,38164049112.0,100.0,90348149430.0,seagate
2018-03-24,Z304KC9S,ST4000DM000,4000787030016.0,1,114.0,82826696.0,95.0,0.0,100.0,5.0,100.0,0.0,75.0,41771525.0,77.0,20869.0,100.0,0.0,100.0,5.0,98.0,2.0,100.0,0.0,78.0,22.0,100.0,0.0,95.0,10666.0,22.0,22.0,100.0,64.0,100.0,64.0,200.0,0.0,100.0,20744.0,100.0,42094398136.0,100.0,105333591511.0,seagate
2018-03-24,S301NKTA,ST4000DM000,4000787030016.0,1,111.0,142320057.0,92.0,0.0,100.0,12.0,100.0,24.0,79.0,95003725.0,76.0,21554.0,100.0,0.0,100.0,11.0,92.0,8.0,100.0,0.0,81.0,19.0,100.0,0.0,97.0,7996.0,19.0,19.0,100.0,40.0,100.0,40.0,200.0,0.0,100.0,21452.0,100.0,45150821520.0,100.0,78977906910.0,seagate
2018-03-24,Z304HTH9,ST4000DM000,4000787030016.0,1,111.0,29388800.0,95.0,0.0,100.0,5.0,100.0,0.0,90.0,981192082.0,77.0,20564.0,100.0,0.0,100.0,5.0,88.0,12.0,100.0,0.0,77.0,23.0,100.0,0.0,97.0,6998.0,23.0,23.0,99.0,304.0,99.0,304.0,200.0,0.0,100.0,20517.0,100.0,44129526032.0,100.0,100365119410.0,seagate
2018-03-25,ZA14ELJ1,ST8000NM0055,8001563222016.0,1,58.0,31864184.0,96.0,0.0,100.0,3.0,96.0,16592.0,91.0,1236576685.0,90.0,8861.0,100.0,0.0,100.0,3.0,75.0,25.0,100.0,0.0,73.0,27.0,100.0,52.0,100.0,1146.0,27.0,27.0,100.0,16.0,100.0,16.0,200.0,0.0,100.0,8831.0,100.0,38177797440.0,100.0,65692315164.0,seagate
2018-03-26,ZJV00EVJ,ST12000NM0007,12000138625024.0,1,83.0,202998448.0,99.0,0.0,100.0,1.0,100.0,103.0,84.0,231598068.0,99.0,1568.0,100.0,0.0,100.0,1.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,4.0,100.0,299.0,27.0,27.0,100.0,16.0,100.0,16.0,200.0,0.0,100.0,1471.0,100.0,19643659104.0,100.0,19621881604.0,seagate
2018-03-26,ZA10MCJF,ST8000DM002,8001563222016.0,1,76.0,43416448.0,91.0,0.0,100.0,5.0,100.0,48.0,92.0,1643805600.0,82.0,16092.0,100.0,0.0,100.0,5.0,76.0,24.0,100.0,0.0,69.0,31.0,100.0,41.0,100.0,289.0,31.0,31.0,100.0,8.0,100.0,8.0,200.0,0.0,100.0,16086.0,100.0,37251383552.0,100.0,90098023620.0,seagate
2018-03-26,Z3029B3M,ST4000DM000,4000787030016.0,1,116.0,106263296.0,92.0,0.0,100.0,14.0,100.0,0.0,76.0,42228642.0,69.0,27746.0,100.0,0.0,100.0,14.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,81.0,39023.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27503.0,100.0,23618796458.0,100.0,258384949528.0,seagate
2018-03-27,Z3020W6P,ST4000DM000,4000787030016.0,1,111.0,31120088.0,95.0,0.0,100.0,5.0,100.0,0.0,81.0,146988431.0,66.0,30011.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,97.0,6480.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29970.0,100.0,23910974016.0,100.0,170077076195.0,seagate
2018-03-27,S301GQ1G,ST4000DM000,4000787030016.0,1,120.0,236530640.0,98.0,0.0,100.0,2.0,100.0,0.0,70.0,12321729.0,76.0,21124.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,96.0,9136.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,21051.0,100.0,43286668272.0,100.0,73317570919.0,seagate
2018-03-27,ZA174KSV,ST8000NM0055,8001563222016.0,1,100.0,0.0,98.0,0.0,100.0,2.0,100.0,16.0,91.0,1266330126.0,93.0,6325.0,100.0,0.0,100.0,3.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,97.0,100.0,472.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6287.0,100.0,24753574304.0,100.0,32002644628.0,seagate
2018-03-27,Z3025LWT,ST4000DM000,4000787030016.0,1,119.0,223137464.0,92.0,0.0,100.0,10.0,100.0,0.0,78.0,78334916.0,67.0,29496.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,7.0,75.0,25.0,100.0,1.0,1.0,317737.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27253.0,100.0,24274525490.0,100.0,201252660665.0,seagate
2018-03-28,ZCH07DVP,ST12000NM0007,12000138625024.0,1,81.0,139959616.0,97.0,0.0,100.0,3.0,100.0,0.0,87.0,536396213.0,96.0,3962.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,31.0,100.0,457.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3803.0,100.0,34376446672.0,100.0,42179584424.0,seagate
2018-03-29,S300ZR3S,ST4000DM000,4000787030016.0,1,118.0,194688112.0,92.0,0.0,100.0,11.0,100.0,0.0,81.0,152401501.0,73.0,24031.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,82.0,36623.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23740.0,100.0,49404327328.0,100.0,79737778356.0,seagate
2018-03-29,ZA10Z2Z7,ST8000DM002,8001563222016.0,1,77.0,50098296.0,95.0,0.0,100.0,3.0,100.0,134.0,93.0,2150880609.0,83.0,15510.0,100.0,0.0,100.0,3.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,11.0,100.0,121.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15500.0,100.0,54022183480.0,100.0,93195220384.0,seagate
2018-03-29,W300K134,ST4000DM000,4000787030016.0,1,111.0,33136960.0,92.0,0.0,100.0,17.0,100.0,0.0,84.0,287645514.0,56.0,38598.0,100.0,0.0,100.0,18.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,4.0,84.0,33843.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38443.0,100.0,31345901260.0,100.0,279627192872.0,seagate
2018-03-30,W300L6LB,ST4000DM000,4000787030016.0,1,111.0,40346344.0,92.0,0.0,100.0,18.0,100.0,0.0,84.0,291997455.0,56.0,38618.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,3.0,83.0,34064.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38480.0,100.0,31418361756.0,100.0,279403841279.0,seagate
2018-03-30,ZA1552GL,ST8000NM0055,8001563222016.0,1,65.0,3172072.0,96.0,0.0,100.0,2.0,100.0,0.0,91.0,1373539678.0,93.0,6892.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,7.0,100.0,22.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6890.0,100.0,32976647888.0,100.0,55235144652.0,seagate
2018-04-01,S301PRMW,ST4000DM000,4000787030016.0,1,115.0,95778448.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,735861986.0,77.0,20424.0,100.0,0.0,100.0,3.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,39.0,122194.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,19678.0,100.0,28650180208.0,100.0,80641845166.0,seagate
2018-04-02,ZCH04S2S,ST12000NM0007,12000138625024.0,1,83.0,194790160.0,97.0,0.0,100.0,3.0,88.0,50304.0,85.0,292833839.0,97.0,2645.0,100.0,0.0,100.0,1.0,1.0,108.0,100.0,4295098370.0,73.0,27.0,100.0,4.0,100.0,1171.0,27.0,27.0,100.0,16.0,100.0,16.0,200.0,0.0,100.0,2101.0,100.0,19350739992.0,100.0,22103887162.0,seagate
2018-04-03,Z3068Y7A,ST4000DM000,4000787030016.0,1,117.0,138529720.0,93.0,0.0,100.0,7.0,100.0,0.0,75.0,37465218.0,96.0,3562.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,41.0,119014.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3088.0,100.0,7910123387.0,100.0,19286879268.0,seagate
2018-04-03,Z300TBP2,ST4000DM000,4000787030016.0,1,114.0,65075184.0,91.0,0.0,100.0,15.0,100.0,0.0,85.0,13861493564.0,57.0,37691.0,100.0,0.0,100.0,15.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,1.0,5.0,190813.0,17.0,17.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37034.0,100.0,28721074088.0,100.0,189694239780.0,seagate
2018-04-03,Z300KJ26,ST4000DM000,4000787030016.0,1,109.0,21209968.0,91.0,0.0,100.0,25.0,100.0,0.0,80.0,116861788.0,56.0,38991.0,100.0,0.0,100.0,25.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,5.0,1.0,292323.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,1.0,100.0,37812.0,100.0,30132883632.0,100.0,289909614786.0,seagate
2018-04-03,ZCH0B2FE,ST12000NM0007,12000138625024.0,1,81.0,114742752.0,96.0,0.0,100.0,3.0,100.0,0.0,85.0,300850385.0,98.0,1993.0,100.0,0.0,100.0,3.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,2.0,100.0,139.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1967.0,100.0,24598726096.0,100.0,25076685948.0,seagate
2018-04-04,Z30149QF,ST4000DM000,4000787030016.0,1,120.0,461592.0,91.0,0.0,100.0,39.0,100.0,0.0,89.0,878953678.0,61.0,34902.0,100.0,0.0,100.0,38.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,29.0,82.0,37250.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34670.0,100.0,26806304484.0,100.0,140438792821.0,seagate
2018-04-04,ZA171VQK,ST8000NM0055,8001563222016.0,1,80.0,90866584.0,96.0,0.0,100.0,3.0,100.0,0.0,93.0,1961931287.0,91.0,8146.0,100.0,0.0,100.0,3.0,100.0,0.0,100.0,0.0,65.0,35.0,100.0,10.0,97.0,6801.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8126.0,100.0,36148010296.0,100.0,72097059434.0,seagate
2018-04-05,ZA132R2A,ST8000NM0055,8001563222016.0,1,80.0,93856168.0,92.0,0.0,100.0,4.0,100.0,0.0,92.0,1508382959.0,92.0,7374.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,58.0,42.0,100.0,1.0,97.0,6026.0,42.0,42.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7366.0,100.0,34196851072.0,100.0,60524260816.0,seagate
2018-04-06,ZA180ZF8,ST8000NM0055,8001563222016.0,1,84.0,239661816.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,1052019579.0,94.0,5763.0,100.0,0.0,100.0,3.0,100.0,0.0,100.0,0.0,56.0,44.0,100.0,11.0,99.0,2595.0,44.0,44.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5725.0,100.0,29387278328.0,100.0,57532694820.0,seagate
2018-04-06,ZA10B79C,ST8000DM002,8001563222016.0,1,64.0,52083528.0,87.0,0.0,100.0,7.0,100.0,0.0,92.0,1422108398.0,82.0,16376.0,100.0,0.0,100.0,7.0,82.0,18.0,100.0,0.0,73.0,27.0,100.0,36.0,100.0,329.0,27.0,27.0,100.0,8.0,100.0,8.0,200.0,0.0,100.0,16371.0,100.0,34924310328.0,100.0,81050870360.0,seagate
2018-04-07,Z305GWV9,ST4000DM000,4000787030016.0,1,114.0,73207608.0,93.0,0.0,100.0,7.0,100.0,0.0,89.0,930753760.0,79.0,18725.0,100.0,0.0,100.0,7.0,88.0,12.0,100.0,0.0,75.0,25.0,100.0,0.0,99.0,3206.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18700.0,100.0,42560483200.0,100.0,81026164213.0,seagate
